17-07-2025,19:01:07,0.150
17-07-2025,19:01:08,0.149
17-07-2025,19:01:09,0.148
17-07-2025,19:01:10,0.151
17-07-2025,19:01:11,0.153
17-07-2025,19:01:12,0.149
17-07-2025,19:01:13,0.154
17-07-2025,19:01:14,0.153
17-07-2025,19:01:15,0.146
17-07-2025,19:01:16,0.153
17-07-2025,19:01:17,0.151
17-07-2025,19:01:18,0.145
17-07-2025,19:01:19,0.144
17-07-2025,19:01:20,0.140
17-07-2025,19:01:21,0.141
17-07-2025,19:01:22,0.137
17-07-2025,19:01:23,0.133
17-07-2025,19:01:24,0.130
17-07-2025,19:01:25,0.120
17-07-2025,19:01:26,0.115
17-07-2025,19:01:27,0.116
17-07-2025,19:01:28,0.106
17-07-2025,19:01:29,0.098
17-07-2025,19:01:30,0.096
17-07-2025,19:01:31,0.090
17-07-2025,19:01:32,0.081
17-07-2025,19:01:33,0.086
17-07-2025,19:01:34,0.088
17-07-2025,19:01:35,0.084
17-07-2025,19:01:36,0.085
17-07-2025,19:01:37,0.082
17-07-2025,19:01:38,0.083
17-07-2025,19:01:39,0.085
17-07-2025,19:01:40,0.080
17-07-2025,19:01:41,0.075
17-07-2025,19:01:42,0.068
17-07-2025,19:01:43,0.068
17-07-2025,19:01:44,0.070
17-07-2025,19:01:45,0.067
17-07-2025,19:01:46,0.066
17-07-2025,19:01:47,0.063
17-07-2025,19:01:48,0.064
17-07-2025,19:01:49,0.066
17-07-2025,19:01:50,0.068
17-07-2025,19:01:51,0.067
17-07-2025,19:01:52,0.069
17-07-2025,19:01:53,0.069
17-07-2025,19:01:54,0.065
17-07-2025,19:01:55,0.063
17-07-2025,19:01:56,0.064
17-07-2025,19:01:57,0.068
17-07-2025,19:01:58,0.069
17-07-2025,19:01:59,0.072
17-07-2025,19:02:00,0.074
17-07-2025,19:02:01,0.074
17-07-2025,19:02:02,0.075
17-07-2025,19:02:03,0.075
17-07-2025,19:02:04,0.075
17-07-2025,19:02:05,0.079
17-07-2025,19:02:06,0.085
17-07-2025,19:02:07,0.084
17-07-2025,19:02:08,0.084
17-07-2025,19:02:09,0.084
17-07-2025,19:02:10,0.084
17-07-2025,19:02:11,0.085

Model:,DustTrak II
Model Number:,8532
Serial Number:,8532105203
Test ID:,004
Test Abbreviation:,TEST 4 TALCA_004
Start Date:,17-07-2025
Start Time:,19:19:08
Duration (dd:hh:mm:ss):,0:01:01:00
Log Interval (mm:ss):,00:01
Number of points:,3671
Notes:,ERROR: FILTER, 

Statistics,Channel:,AEROSOL
,Units:,mg/m^3
,Average:,0.132
,Minimum:,0.035
,Time of Minimum:,19:39:05
,Date of Minimum:,17-07-2025
,Maximum:,1.270
,Time of Maximum:,19:56:57
,Date of Maximum:,17-07-2025

Calibration,Sensor:,AEROSOL
,Cal. date,29-05-2014

Date,Time,AEROSOL
dd-MM-yyyy,hh:mm:ss,mg/m^3
17-07-2025,19:19:09,0.052
17-07-2025,19:19:10,0.055
17-07-2025,19:19:11,0.055
17-07-2025,19:19:12,0.056
17-07-2025,19:19:13,0.058
17-07-2025,19:19:14,0.058
17-07-2025,19:19:15,0.053
17-07-2025,19:19:16,0.054
17-07-2025,19:19:17,0.053
17-07-2025,19:19:18,0.055
17-07-2025,19:19:19,0.056
17-07-2025,19:19:20,0.052
17-07-2025,19:19:21,0.055
17-07-2025,19:19:22,0.058
17-07-2025,19:19:23,0.057
17-07-2025,19:19:24,0.056
17-07-2025,19:19:25,0.055
17-07-2025,19:19:26,0.055
17-07-2025,19:19:27,0.055
17-07-2025,19:19:28,0.055
17-07-2025,19:19:29,0.054
17-07-2025,19:19:30,0.056
17-07-2025,19:19:31,0.054
17-07-2025,19:19:32,0.054
17-07-2025,19:19:33,0.055
17-07-2025,19:19:34,0.053
17-07-2025,19:19:35,0.054
17-07-2025,19:19:36,0.056
17-07-2025,19:19:37,0.056
17-07-2025,19:19:38,0.052
17-07-2025,19:19:39,0.052
17-07-2025,19:19:40,0.051
17-07-2025,19:19:41,0.050
17-07-2025,19:19:42,0.053
17-07-2025,19:19:43,0.058
17-07-2025,19:19:44,0.061
17-07-2025,19:19:45,0.055
17-07-2025,19:19:46,0.056
17-07-2025,19:19:47,0.056
17-07-2025,19:19:48,0.056
17-07-2025,19:19:49,0.058
17-07-2025,19:19:50,0.057
17-07-2025,19:19:51,0.055
17-07-2025,19:19:52,0.052
17-07-2025,19:19:53,0.051
17-07-2025,19:19:54,0.052
17-07-2025,19:19:55,0.051
17-07-2025,19:19:56,0.053
17-07-2025,19:19:57,0.051
17-07-2025,19:19:58,0.050
17-07-2025,19:19:59,0.050
17-07-2025,19:20:00,0.049
17-07-2025,19:20:01,0.052
17-07-2025,19:20:02,0.054
17-07-2025,19:20:03,0.051
17-07-2025,19:20:04,0.048
17-07-2025,19:20:05,0.050
17-07-2025,19:20:06,0.046
17-07-2025,19:20:07,0.046
17-07-2025,19:20:08,0.049
17-07-2025,19:20:09,0.051
17-07-2025,19:20:10,0.050
17-07-2025,19:20:11,0.051
17-07-2025,19:20:12,0.050
17-07-2025,19:20:13,0.050
17-07-2025,19:20:14,0.051
17-07-2025,19:20:15,0.049
17-07-2025,19:20:16,0.051
17-07-2025,19:20:17,0.051
17-07-2025,19:20:18,0.052
17-07-2025,19:20:19,0.052
17-07-2025,19:20:20,0.049
17-07-2025,19:20:21,0.050
17-07-2025,19:20:22,0.050
17-07-2025,19:20:23,0.051
17-07-2025,19:20:24,0.049
17-07-2025,19:20:25,0.051
17-07-2025,19:20:26,0.053
17-07-2025,19:20:27,0.054
17-07-2025,19:20:28,0.060
17-07-2025,19:20:29,0.060
17-07-2025,19:20:30,0.057
17-07-2025,19:20:31,0.054
17-07-2025,19:20:32,0.056
17-07-2025,19:20:33,0.056
17-07-2025,19:20:34,0.054
17-07-2025,19:20:35,0.052
17-07-2025,19:20:36,0.053
17-07-2025,19:20:37,0.055
17-07-2025,19:20:38,0.056
17-07-2025,19:20:39,0.056
17-07-2025,19:20:40,0.058
17-07-2025,19:20:41,0.060
17-07-2025,19:20:42,0.062
17-07-2025,19:20:43,0.063
17-07-2025,19:20:44,0.066
17-07-2025,19:20:45,0.067
17-07-2025,19:20:46,0.070
17-07-2025,19:20:47,0.069
17-07-2025,19:20:48,0.069
17-07-2025,19:20:49,0.071
17-07-2025,19:20:50,0.074
17-07-2025,19:20:51,0.074
17-07-2025,19:20:52,0.074
17-07-2025,19:20:53,0.074
17-07-2025,19:20:54,0.070
17-07-2025,19:20:55,0.074
17-07-2025,19:20:56,0.076
17-07-2025,19:20:57,0.081
17-07-2025,19:20:58,0.089
17-07-2025,19:20:59,0.077
17-07-2025,19:21:00,0.072
17-07-2025,19:21:01,0.073
17-07-2025,19:21:02,0.074
17-07-2025,19:21:03,0.071
17-07-2025,19:21:04,0.076
17-07-2025,19:21:05,0.074
17-07-2025,19:21:06,0.066
17-07-2025,19:21:07,0.065
17-07-2025,19:21:08,0.063
17-07-2025,19:21:09,0.059
17-07-2025,19:21:10,0.058
17-07-2025,19:21:11,0.057
17-07-2025,19:21:12,0.058
17-07-2025,19:21:13,0.060
17-07-2025,19:21:14,0.063
17-07-2025,19:21:15,0.066
17-07-2025,19:21:16,0.070
17-07-2025,19:21:17,0.071
17-07-2025,19:21:18,0.068
17-07-2025,19:21:19,0.069
17-07-2025,19:21:20,0.070
17-07-2025,19:21:21,0.068
17-07-2025,19:21:22,0.066
17-07-2025,19:21:23,0.067
17-07-2025,19:21:24,0.067
17-07-2025,19:21:25,0.069
17-07-2025,19:21:26,0.072
17-07-2025,19:21:27,0.073
17-07-2025,19:21:28,0.076
17-07-2025,19:21:29,0.080
17-07-2025,19:21:30,0.085
17-07-2025,19:21:31,0.085
17-07-2025,19:21:32,0.083
17-07-2025,19:21:33,0.081
17-07-2025,19:21:34,0.078
17-07-2025,19:21:35,0.081
17-07-2025,19:21:36,0.083
17-07-2025,19:21:37,0.087
17-07-2025,19:21:38,0.085
17-07-2025,19:21:39,0.077
17-07-2025,19:21:40,0.073
17-07-2025,19:21:41,0.077
17-07-2025,19:21:42,0.082
17-07-2025,19:21:43,0.081
17-07-2025,19:21:44,0.085
17-07-2025,19:21:45,0.090
17-07-2025,19:21:46,0.092
17-07-2025,19:21:47,0.099
17-07-2025,19:21:48,0.108
17-07-2025,19:21:49,0.099
17-07-2025,19:21:50,0.100
17-07-2025,19:21:51,0.109
17-07-2025,19:21:52,0.112
17-07-2025,19:21:53,0.112
17-07-2025,19:21:54,0.106
17-07-2025,19:21:55,0.105
17-07-2025,19:21:56,0.094
17-07-2025,19:21:57,0.081
17-07-2025,19:21:58,0.082
17-07-2025,19:21:59,0.084
17-07-2025,19:22:00,0.078
17-07-2025,19:22:01,0.062
17-07-2025,19:22:02,0.064
17-07-2025,19:22:03,0.065
17-07-2025,19:22:04,0.064
17-07-2025,19:22:05,0.063
17-07-2025,19:22:06,0.061
17-07-2025,19:22:07,0.061
17-07-2025,19:22:08,0.061
17-07-2025,19:22:09,0.057
17-07-2025,19:22:10,0.057
17-07-2025,19:22:11,0.064
17-07-2025,19:22:12,0.068
17-07-2025,19:22:13,0.062
17-07-2025,19:22:14,0.058
17-07-2025,19:22:15,0.062
17-07-2025,19:22:16,0.060
17-07-2025,19:22:17,0.058
17-07-2025,19:22:18,0.060
17-07-2025,19:22:19,0.059
17-07-2025,19:22:20,0.059
17-07-2025,19:22:21,0.059
17-07-2025,19:22:22,0.055
17-07-2025,19:22:23,0.054
17-07-2025,19:22:24,0.057
17-07-2025,19:22:25,0.056
17-07-2025,19:22:26,0.054
17-07-2025,19:22:27,0.056
17-07-2025,19:22:28,0.052
17-07-2025,19:22:29,0.051
17-07-2025,19:22:30,0.053
17-07-2025,19:22:31,0.055
17-07-2025,19:22:32,0.059
17-07-2025,19:22:33,0.057
17-07-2025,19:22:34,0.058
17-07-2025,19:22:35,0.056
17-07-2025,19:22:36,0.053
17-07-2025,19:22:37,0.053
17-07-2025,19:22:38,0.053
17-07-2025,19:22:39,0.054
17-07-2025,19:22:40,0.056
17-07-2025,19:22:41,0.055
17-07-2025,19:22:42,0.056
17-07-2025,19:22:43,0.068
17-07-2025,19:22:44,0.092
17-07-2025,19:22:45,0.094
17-07-2025,19:22:46,0.085
17-07-2025,19:22:47,0.099
17-07-2025,19:22:48,0.099
17-07-2025,19:22:49,0.091
17-07-2025,19:22:50,0.103
17-07-2025,19:22:51,0.106
17-07-2025,19:22:52,0.101
17-07-2025,19:22:53,0.098
17-07-2025,19:22:54,0.096
17-07-2025,19:22:55,0.101
17-07-2025,19:22:56,0.080
17-07-2025,19:22:57,0.070
17-07-2025,19:22:58,0.075
17-07-2025,19:22:59,0.074
17-07-2025,19:23:00,0.088
17-07-2025,19:23:01,0.085
17-07-2025,19:23:02,0.074
17-07-2025,19:23:03,0.074
17-07-2025,19:23:04,0.078
17-07-2025,19:23:05,0.082
17-07-2025,19:23:06,0.077
17-07-2025,19:23:07,0.074
17-07-2025,19:23:08,0.080
17-07-2025,19:23:09,0.087
17-07-2025,19:23:10,0.087
17-07-2025,19:23:11,0.079
17-07-2025,19:23:12,0.081
17-07-2025,19:23:13,0.080
17-07-2025,19:23:14,0.076
17-07-2025,19:23:15,0.073
17-07-2025,19:23:16,0.068
17-07-2025,19:23:17,0.066
17-07-2025,19:23:18,0.064
17-07-2025,19:23:19,0.067
17-07-2025,19:23:20,0.071
17-07-2025,19:23:21,0.066
17-07-2025,19:23:22,0.068
17-07-2025,19:23:23,0.073
17-07-2025,19:23:24,0.067
17-07-2025,19:23:25,0.067
17-07-2025,19:23:26,0.066
17-07-2025,19:23:27,0.067
17-07-2025,19:23:28,0.067
17-07-2025,19:23:29,0.068
17-07-2025,19:23:30,0.065
17-07-2025,19:23:31,0.059
17-07-2025,19:23:32,0.054
17-07-2025,19:23:33,0.053
17-07-2025,19:23:34,0.052
17-07-2025,19:23:35,0.050
17-07-2025,19:23:36,0.054
17-07-2025,19:23:37,0.059
17-07-2025,19:23:38,0.060
17-07-2025,19:23:39,0.060
17-07-2025,19:23:40,0.061
17-07-2025,19:23:41,0.061
17-07-2025,19:23:42,0.072
17-07-2025,19:23:43,0.077
17-07-2025,19:23:44,0.069
17-07-2025,19:23:45,0.073
17-07-2025,19:23:46,0.074
17-07-2025,19:23:47,0.073
17-07-2025,19:23:48,0.073
17-07-2025,19:23:49,0.080
17-07-2025,19:23:50,0.083
17-07-2025,19:23:51,0.081
17-07-2025,19:23:52,0.082
17-07-2025,19:23:53,0.087
17-07-2025,19:23:54,0.081
17-07-2025,19:23:55,0.079
17-07-2025,19:23:56,0.077
17-07-2025,19:23:57,0.076
17-07-2025,19:23:58,0.070
17-07-2025,19:23:59,0.073
17-07-2025,19:24:00,0.075
17-07-2025,19:24:01,0.075
17-07-2025,19:24:02,0.069
17-07-2025,19:24:03,0.067
17-07-2025,19:24:04,0.068
17-07-2025,19:24:05,0.062
17-07-2025,19:24:06,0.059
17-07-2025,19:24:07,0.059
17-07-2025,19:24:08,0.057
17-07-2025,19:24:09,0.058
17-07-2025,19:24:10,0.059
17-07-2025,19:24:11,0.059
17-07-2025,19:24:12,0.058
17-07-2025,19:24:13,0.065
17-07-2025,19:24:14,0.076
17-07-2025,19:24:15,0.076
17-07-2025,19:24:16,0.072
17-07-2025,19:24:17,0.073
17-07-2025,19:24:18,0.071
17-07-2025,19:24:19,0.085
17-07-2025,19:24:20,0.084
17-07-2025,19:24:21,0.061
17-07-2025,19:24:22,0.057
17-07-2025,19:24:23,0.054
17-07-2025,19:24:24,0.055
17-07-2025,19:24:25,0.063
17-07-2025,19:24:26,0.070
17-07-2025,19:24:27,0.072
17-07-2025,19:24:28,0.072
17-07-2025,19:24:29,0.073
17-07-2025,19:24:30,0.074
17-07-2025,19:24:31,0.087
17-07-2025,19:24:32,0.091
17-07-2025,19:24:33,0.087
17-07-2025,19:24:34,0.090
17-07-2025,19:24:35,0.088
17-07-2025,19:24:36,0.084
17-07-2025,19:24:37,0.084
17-07-2025,19:24:38,0.078
17-07-2025,19:24:39,0.078
17-07-2025,19:24:40,0.073
17-07-2025,19:24:41,0.071
17-07-2025,19:24:42,0.072
17-07-2025,19:24:43,0.073
17-07-2025,19:24:44,0.073
17-07-2025,19:24:45,0.067
17-07-2025,19:24:46,0.067
17-07-2025,19:24:47,0.068
17-07-2025,19:24:48,0.069
17-07-2025,19:24:49,0.070
17-07-2025,19:24:50,0.069
17-07-2025,19:24:51,0.069
17-07-2025,19:24:52,0.077
17-07-2025,19:24:53,0.084
17-07-2025,19:24:54,0.089
17-07-2025,19:24:55,0.086
17-07-2025,19:24:56,0.086
17-07-2025,19:24:57,0.082
17-07-2025,19:24:58,0.077
17-07-2025,19:24:59,0.082
17-07-2025,19:25:00,0.085
17-07-2025,19:25:01,0.082
17-07-2025,19:25:02,0.083
17-07-2025,19:25:03,0.084
17-07-2025,19:25:04,0.084
17-07-2025,19:25:05,0.090
17-07-2025,19:25:06,0.096
17-07-2025,19:25:07,0.102
17-07-2025,19:25:08,0.102
17-07-2025,19:25:09,0.102
17-07-2025,19:25:10,0.108
17-07-2025,19:25:11,0.111
17-07-2025,19:25:12,0.109
17-07-2025,19:25:13,0.111
17-07-2025,19:25:14,0.113
17-07-2025,19:25:15,0.114
17-07-2025,19:25:16,0.117
17-07-2025,19:25:17,0.114
17-07-2025,19:25:18,0.112
17-07-2025,19:25:19,0.112
17-07-2025,19:25:20,0.112
17-07-2025,19:25:21,0.111
17-07-2025,19:25:22,0.111
17-07-2025,19:25:23,0.115
17-07-2025,19:25:24,0.113
17-07-2025,19:25:25,0.118
17-07-2025,19:25:26,0.118
17-07-2025,19:25:27,0.114
17-07-2025,19:25:28,0.115
17-07-2025,19:25:29,0.115
17-07-2025,19:25:30,0.111
17-07-2025,19:25:31,0.113
17-07-2025,19:25:32,0.117
17-07-2025,19:25:33,0.115
17-07-2025,19:25:34,0.114
17-07-2025,19:25:35,0.109
17-07-2025,19:25:36,0.104
17-07-2025,19:25:37,0.100
17-07-2025,19:25:38,0.101
17-07-2025,19:25:39,0.101
17-07-2025,19:25:40,0.103
17-07-2025,19:25:41,0.104
17-07-2025,19:25:42,0.105
17-07-2025,19:25:43,0.104
17-07-2025,19:25:44,0.099
17-07-2025,19:25:45,0.102
17-07-2025,19:25:46,0.101
17-07-2025,19:25:47,0.099
17-07-2025,19:25:48,0.097
17-07-2025,19:25:49,0.095
17-07-2025,19:25:50,0.098
17-07-2025,19:25:51,0.097
17-07-2025,19:25:52,0.099
17-07-2025,19:25:53,0.097
17-07-2025,19:25:54,0.096
17-07-2025,19:25:55,0.095
17-07-2025,19:25:56,0.094
17-07-2025,19:25:57,0.095
17-07-2025,19:25:58,0.093
17-07-2025,19:25:59,0.093
17-07-2025,19:26:00,0.088
17-07-2025,19:26:01,0.091
17-07-2025,19:26:02,0.094
17-07-2025,19:26:03,0.095
17-07-2025,19:26:04,0.091
17-07-2025,19:26:05,0.089
17-07-2025,19:26:06,0.090
17-07-2025,19:26:07,0.094
17-07-2025,19:26:08,0.093
17-07-2025,19:26:09,0.096
17-07-2025,19:26:10,0.097
17-07-2025,19:26:11,0.094
17-07-2025,19:26:12,0.093
17-07-2025,19:26:13,0.092
17-07-2025,19:26:14,0.093
17-07-2025,19:26:15,0.091
17-07-2025,19:26:16,0.091
17-07-2025,19:26:17,0.087
17-07-2025,19:26:18,0.086
17-07-2025,19:26:19,0.085
17-07-2025,19:26:20,0.085
17-07-2025,19:26:21,0.090
17-07-2025,19:26:22,0.092
17-07-2025,19:26:23,0.092
17-07-2025,19:26:24,0.094
17-07-2025,19:26:25,0.094
17-07-2025,19:26:26,0.094
17-07-2025,19:26:27,0.090
17-07-2025,19:26:28,0.087
17-07-2025,19:26:29,0.084
17-07-2025,19:26:30,0.084
17-07-2025,19:26:31,0.081
17-07-2025,19:26:32,0.085
17-07-2025,19:26:33,0.083
17-07-2025,19:26:34,0.084
17-07-2025,19:26:35,0.085
17-07-2025,19:26:36,0.084
17-07-2025,19:26:37,0.081
17-07-2025,19:26:38,0.080
17-07-2025,19:26:39,0.079
17-07-2025,19:26:40,0.080
17-07-2025,19:26:41,0.083
17-07-2025,19:26:42,0.081
17-07-2025,19:26:43,0.075
17-07-2025,19:26:44,0.069
17-07-2025,19:26:45,0.068
17-07-2025,19:26:46,0.067
17-07-2025,19:26:47,0.063
17-07-2025,19:26:48,0.065
17-07-2025,19:26:49,0.064
17-07-2025,19:26:50,0.069
17-07-2025,19:26:51,0.072
17-07-2025,19:26:52,0.073
17-07-2025,19:26:53,0.071
17-07-2025,19:26:54,0.073
17-07-2025,19:26:55,0.074
17-07-2025,19:26:56,0.071
17-07-2025,19:26:57,0.077
17-07-2025,19:26:58,0.073
17-07-2025,19:26:59,0.072
17-07-2025,19:27:00,0.073
17-07-2025,19:27:01,0.073
17-07-2025,19:27:02,0.074
17-07-2025,19:27:03,0.071
17-07-2025,19:27:04,0.072
17-07-2025,19:27:05,0.071
17-07-2025,19:27:06,0.074
17-07-2025,19:27:07,0.077
17-07-2025,19:27:08,0.072
17-07-2025,19:27:09,0.067
17-07-2025,19:27:10,0.070
17-07-2025,19:27:11,0.072
17-07-2025,19:27:12,0.071
17-07-2025,19:27:13,0.070
17-07-2025,19:27:14,0.067
17-07-2025,19:27:15,0.067
17-07-2025,19:27:16,0.066
17-07-2025,19:27:17,0.066
17-07-2025,19:27:18,0.062
17-07-2025,19:27:19,0.061
17-07-2025,19:27:20,0.062
17-07-2025,19:27:21,0.062
17-07-2025,19:27:22,0.062
17-07-2025,19:27:23,0.064
17-07-2025,19:27:24,0.065
17-07-2025,19:27:25,0.070
17-07-2025,19:27:26,0.074
17-07-2025,19:27:27,0.076
17-07-2025,19:27:28,0.071
17-07-2025,19:27:29,0.061
17-07-2025,19:27:30,0.058
17-07-2025,19:27:31,0.059
17-07-2025,19:27:32,0.058
17-07-2025,19:27:33,0.064
17-07-2025,19:27:34,0.073
17-07-2025,19:27:35,0.091
17-07-2025,19:27:36,0.100
17-07-2025,19:27:37,0.097
17-07-2025,19:27:38,0.090
17-07-2025,19:27:39,0.089
17-07-2025,19:27:40,0.087
17-07-2025,19:27:41,0.085
17-07-2025,19:27:42,0.082
17-07-2025,19:27:43,0.075
17-07-2025,19:27:44,0.072
17-07-2025,19:27:45,0.070
17-07-2025,19:27:46,0.076
17-07-2025,19:27:47,0.087
17-07-2025,19:27:48,0.100
17-07-2025,19:27:49,0.105
17-07-2025,19:27:50,0.107
17-07-2025,19:27:51,0.110
17-07-2025,19:27:52,0.104
17-07-2025,19:27:53,0.096
17-07-2025,19:27:54,0.083
17-07-2025,19:27:55,0.069
17-07-2025,19:27:56,0.060
17-07-2025,19:27:57,0.058
17-07-2025,19:27:58,0.060
17-07-2025,19:27:59,0.060
17-07-2025,19:28:00,0.058
17-07-2025,19:28:01,0.058
17-07-2025,19:28:02,0.062
17-07-2025,19:28:03,0.062
17-07-2025,19:28:04,0.061
17-07-2025,19:28:05,0.060
17-07-2025,19:28:06,0.059
17-07-2025,19:28:07,0.054
17-07-2025,19:28:08,0.051
17-07-2025,19:28:09,0.054
17-07-2025,19:28:10,0.056
17-07-2025,19:28:11,0.056
17-07-2025,19:28:12,0.054
17-07-2025,19:28:13,0.055
17-07-2025,19:28:14,0.058
17-07-2025,19:28:15,0.059
17-07-2025,19:28:16,0.058
17-07-2025,19:28:17,0.059
17-07-2025,19:28:18,0.057
17-07-2025,19:28:19,0.058
17-07-2025,19:28:20,0.062
17-07-2025,19:28:21,0.056
17-07-2025,19:28:22,0.057
17-07-2025,19:28:23,0.058
17-07-2025,19:28:24,0.067
17-07-2025,19:28:25,0.096
17-07-2025,19:28:26,0.132
17-07-2025,19:28:27,0.137
17-07-2025,19:28:28,0.134
17-07-2025,19:28:29,0.169
17-07-2025,19:28:30,0.235
17-07-2025,19:28:31,0.288
17-07-2025,19:28:32,0.286
17-07-2025,19:28:33,0.185
17-07-2025,19:28:34,0.093
17-07-2025,19:28:35,0.069
17-07-2025,19:28:36,0.063
17-07-2025,19:28:37,0.062
17-07-2025,19:28:38,0.064
17-07-2025,19:28:39,0.061
17-07-2025,19:28:40,0.055
17-07-2025,19:28:41,0.052
17-07-2025,19:28:42,0.052
17-07-2025,19:28:43,0.050
17-07-2025,19:28:44,0.051
17-07-2025,19:28:45,0.052
17-07-2025,19:28:46,0.054
17-07-2025,19:28:47,0.057
17-07-2025,19:28:48,0.068
17-07-2025,19:28:49,0.085
17-07-2025,19:28:50,0.115
17-07-2025,19:28:51,0.109
17-07-2025,19:28:52,0.078
17-07-2025,19:28:53,0.072
17-07-2025,19:28:54,0.072
17-07-2025,19:28:55,0.072
17-07-2025,19:28:56,0.067
17-07-2025,19:28:57,0.066
17-07-2025,19:28:58,0.066
17-07-2025,19:28:59,0.069
17-07-2025,19:29:00,0.075
17-07-2025,19:29:01,0.084
17-07-2025,19:29:02,0.084
17-07-2025,19:29:03,0.081
17-07-2025,19:29:04,0.085
17-07-2025,19:29:05,0.109
17-07-2025,19:29:06,0.183
17-07-2025,19:29:07,0.191
17-07-2025,19:29:08,0.097
17-07-2025,19:29:09,0.066
17-07-2025,19:29:10,0.061
17-07-2025,19:29:11,0.059
17-07-2025,19:29:12,0.056
17-07-2025,19:29:13,0.056
17-07-2025,19:29:14,0.066
17-07-2025,19:29:15,0.071
17-07-2025,19:29:16,0.073
17-07-2025,19:29:17,0.064
17-07-2025,19:29:18,0.064
17-07-2025,19:29:19,0.074
17-07-2025,19:29:20,0.079
17-07-2025,19:29:21,0.085
17-07-2025,19:29:22,0.089
17-07-2025,19:29:23,0.087
17-07-2025,19:29:24,0.087
17-07-2025,19:29:25,0.088
17-07-2025,19:29:26,0.088
17-07-2025,19:29:27,0.089
17-07-2025,19:29:28,0.087
17-07-2025,19:29:29,0.083
17-07-2025,19:29:30,0.085
17-07-2025,19:29:31,0.084
17-07-2025,19:29:32,0.084
17-07-2025,19:29:33,0.084
17-07-2025,19:29:34,0.085
17-07-2025,19:29:35,0.085
17-07-2025,19:29:36,0.086
17-07-2025,19:29:37,0.085
17-07-2025,19:29:38,0.084
17-07-2025,19:29:39,0.083
17-07-2025,19:29:40,0.084
17-07-2025,19:29:41,0.084
17-07-2025,19:29:42,0.083
17-07-2025,19:29:43,0.084
17-07-2025,19:29:44,0.084
17-07-2025,19:29:45,0.088
17-07-2025,19:29:46,0.085
17-07-2025,19:29:47,0.079
17-07-2025,19:29:48,0.081
17-07-2025,19:29:49,0.081
17-07-2025,19:29:50,0.081
17-07-2025,19:29:51,0.082
17-07-2025,19:29:52,0.081
17-07-2025,19:29:53,0.085
17-07-2025,19:29:54,0.100
17-07-2025,19:29:55,0.121
17-07-2025,19:29:56,0.119
17-07-2025,19:29:57,0.111
17-07-2025,19:29:58,0.113
17-07-2025,19:29:59,0.122
17-07-2025,19:30:00,0.132
17-07-2025,19:30:01,0.128
17-07-2025,19:30:02,0.138
17-07-2025,19:30:03,0.154
17-07-2025,19:30:04,0.167
17-07-2025,19:30:05,0.157
17-07-2025,19:30:06,0.146
17-07-2025,19:30:07,0.142
17-07-2025,19:30:08,0.136
17-07-2025,19:30:09,0.121
17-07-2025,19:30:10,0.115
17-07-2025,19:30:11,0.107
17-07-2025,19:30:12,0.101
17-07-2025,19:30:13,0.094
17-07-2025,19:30:14,0.092
17-07-2025,19:30:15,0.094
17-07-2025,19:30:16,0.092
17-07-2025,19:30:17,0.090
17-07-2025,19:30:18,0.100
17-07-2025,19:30:19,0.105
17-07-2025,19:30:20,0.090
17-07-2025,19:30:21,0.089
17-07-2025,19:30:22,0.090
17-07-2025,19:30:23,0.093
17-07-2025,19:30:24,0.094
17-07-2025,19:30:25,0.086
17-07-2025,19:30:26,0.087
17-07-2025,19:30:27,0.109
17-07-2025,19:30:28,0.136
17-07-2025,19:30:29,0.140
17-07-2025,19:30:30,0.144
17-07-2025,19:30:31,0.199
17-07-2025,19:30:32,0.274
17-07-2025,19:30:33,0.284
17-07-2025,19:30:34,0.224
17-07-2025,19:30:35,0.138
17-07-2025,19:30:36,0.124
17-07-2025,19:30:37,0.130
17-07-2025,19:30:38,0.107
17-07-2025,19:30:39,0.090
17-07-2025,19:30:40,0.089
17-07-2025,19:30:41,0.087
17-07-2025,19:30:42,0.085
17-07-2025,19:30:43,0.086
17-07-2025,19:30:44,0.086
17-07-2025,19:30:45,0.086
17-07-2025,19:30:46,0.086
17-07-2025,19:30:47,0.086
17-07-2025,19:30:48,0.085
17-07-2025,19:30:49,0.083
17-07-2025,19:30:50,0.081
17-07-2025,19:30:51,0.083
17-07-2025,19:30:52,0.081
17-07-2025,19:30:53,0.078
17-07-2025,19:30:54,0.073
17-07-2025,19:30:55,0.069
17-07-2025,19:30:56,0.071
17-07-2025,19:30:57,0.071
17-07-2025,19:30:58,0.068
17-07-2025,19:30:59,0.065
17-07-2025,19:31:00,0.064
17-07-2025,19:31:01,0.063
17-07-2025,19:31:02,0.058
17-07-2025,19:31:03,0.057
17-07-2025,19:31:04,0.061
17-07-2025,19:31:05,0.060
17-07-2025,19:31:06,0.058
17-07-2025,19:31:07,0.062
17-07-2025,19:31:08,0.065
17-07-2025,19:31:09,0.064
17-07-2025,19:31:10,0.064
17-07-2025,19:31:11,0.065
17-07-2025,19:31:12,0.062
17-07-2025,19:31:13,0.062
17-07-2025,19:31:14,0.067
17-07-2025,19:31:15,0.070
17-07-2025,19:31:16,0.064
17-07-2025,19:31:17,0.065
17-07-2025,19:31:18,0.066
17-07-2025,19:31:19,0.068
17-07-2025,19:31:20,0.069
17-07-2025,19:31:21,0.067
17-07-2025,19:31:22,0.068
17-07-2025,19:31:23,0.070
17-07-2025,19:31:24,0.070
17-07-2025,19:31:25,0.071
