TrakPro Version 4.70 ASCII Data File

Model:,DustTrak II
Model Number:,8532
Serial Number:,8532105203
Test ID:,001
Test Abbreviation:,TEST 4 TALCA_001
Start Date:,20-07-2025
Start Time:,17:39:55
Duration (dd:hh:mm:ss):,0:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,83
Notes:,ERROR: FILTER, 

Statistics,Channel:,AEROSOL
,Units:,mg/m^3
,Average:,0.000
,Minimum:,0.000
,Time of Minimum:,17:39:56
,Date of Minimum:,20-07-2025
,Maximum:,0.000
,Time of Maximum:,17:39:56
,Date of Maximum:,20-07-2025

Calibration,Sensor:,AEROSOL
,Cal. date,29-05-2014

Date,Time,AEROSOL
20-07-2025,20:15:33,0.127
20-07-2025,20:15:34,0.135
20-07-2025,20:15:35,0.136
20-07-2025,20:15:36,0.135
20-07-2025,20:15:37,0.135
20-07-2025,20:15:38,0.139
20-07-2025,20:15:39,0.150
20-07-2025,20:15:40,0.147
20-07-2025,20:15:41,0.138
20-07-2025,20:15:42,0.146
20-07-2025,20:15:43,0.154
20-07-2025,20:15:44,0.156
20-07-2025,20:15:45,0.156
20-07-2025,20:15:46,0.160
20-07-2025,20:15:47,0.167
20-07-2025,20:15:48,0.169
20-07-2025,20:15:49,0.169
20-07-2025,20:15:50,0.171
20-07-2025,20:15:51,0.173
20-07-2025,20:15:52,0.172
20-07-2025,20:15:53,0.170
20-07-2025,20:15:54,0.173
20-07-2025,20:15:55,0.171
20-07-2025,20:15:56,0.174
20-07-2025,20:15:57,0.191
20-07-2025,20:15:58,0.221
20-07-2025,20:15:59,0.261
20-07-2025,20:16:00,0.257
20-07-2025,20:16:01,0.231
20-07-2025,20:16:02,0.239
20-07-2025,20:16:03,0.278
20-07-2025,20:16:04,0.330
20-07-2025,20:16:05,0.375
20-07-2025,20:16:06,0.428
20-07-2025,20:16:07,0.461
20-07-2025,20:16:08,0.463
20-07-2025,20:16:09,0.442
20-07-2025,20:16:10,0.447
20-07-2025,20:16:11,0.472
20-07-2025,20:16:12,0.481
20-07-2025,20:16:13,0.433
20-07-2025,20:16:14,0.401
20-07-2025,20:16:15,0.394
20-07-2025,20:16:16,0.387
20-07-2025,20:16:17,0.381
20-07-2025,20:16:18,0.392
20-07-2025,20:16:19,0.407
20-07-2025,20:16:20,0.425
20-07-2025,20:16:21,0.453
20-07-2025,20:16:22,0.504
20-07-2025,20:16:23,0.617
20-07-2025,20:16:24,0.716
20-07-2025,20:16:25,0.823
20-07-2025,20:16:26,0.910
20-07-2025,20:16:27,0.897
20-07-2025,20:16:28,0.921
20-07-2025,20:16:29,0.943
20-07-2025,20:16:30,0.889
20-07-2025,20:16:31,0.788
20-07-2025,20:16:32,0.694
20-07-2025,20:16:33,0.645
20-07-2025,20:16:34,0.648
20-07-2025,20:16:35,0.717
20-07-2025,20:16:36,0.817
20-07-2025,20:16:37,0.779
20-07-2025,20:16:38,0.716
20-07-2025,20:16:39,0.668
20-07-2025,20:16:40,0.625
20-07-2025,20:16:41,0.605
20-07-2025,20:16:42,0.604
20-07-2025,20:16:43,0.596
20-07-2025,20:16:44,0.596
20-07-2025,20:16:45,0.598
20-07-2025,20:16:46,0.597
20-07-2025,20:16:47,0.626
20-07-2025,20:16:48,0.617
20-07-2025,20:16:49,0.606
20-07-2025,20:16:50,0.605
20-07-2025,20:16:51,0.614
20-07-2025,20:16:52,0.628
20-07-2025,20:16:53,0.641
20-07-2025,20:16:54,0.650
20-07-2025,20:16:55,0.651
20-07-2025,20:16:56,0.666
20-07-2025,20:16:57,0.686
20-07-2025,20:16:58,0.699
20-07-2025,20:16:59,0.705
20-07-2025,20:17:00,0.724
20-07-2025,20:17:01,0.766
20-07-2025,20:17:02,0.847
20-07-2025,20:17:03,0.896
20-07-2025,20:17:04,0.909
20-07-2025,20:17:05,0.910
20-07-2025,20:17:06,0.893
20-07-2025,20:17:07,0.876
20-07-2025,20:17:08,0.866
20-07-2025,20:17:09,0.831
20-07-2025,20:17:10,0.799
20-07-2025,20:17:11,0.798
20-07-2025,20:17:12,0.848
20-07-2025,20:17:13,0.898
20-07-2025,20:17:14,0.950
20-07-2025,20:17:15,0.943
20-07-2025,20:17:16,0.930
20-07-2025,20:17:17,0.915
20-07-2025,20:17:18,0.899
20-07-2025,20:17:19,0.894
20-07-2025,20:17:20,0.888
20-07-2025,20:17:21,0.872
20-07-2025,20:17:22,0.851
20-07-2025,20:17:23,0.835
20-07-2025,20:17:24,0.815
20-07-2025,20:17:25,0.796
20-07-2025,20:17:26,0.786
20-07-2025,20:17:27,0.767
20-07-2025,20:17:28,0.755
20-07-2025,20:17:29,0.749
20-07-2025,20:17:30,0.736
20-07-2025,20:17:31,0.720
20-07-2025,20:17:32,0.716
20-07-2025,20:17:33,0.709
20-07-2025,20:17:34,0.692
20-07-2025,20:17:35,0.689
20-07-2025,20:17:36,0.690
20-07-2025,20:17:37,0.701
20-07-2025,20:17:38,0.710
20-07-2025,20:17:39,0.716
20-07-2025,20:17:40,0.704
20-07-2025,20:17:41,0.700
20-07-2025,20:17:42,0.707
20-07-2025,20:17:43,0.748
20-07-2025,20:17:44,0.775
20-07-2025,20:17:45,0.784
20-07-2025,20:17:46,0.782
20-07-2025,20:17:47,0.781
20-07-2025,20:17:48,0.786
20-07-2025,20:17:49,0.793
20-07-2025,20:17:50,0.798
20-07-2025,20:17:51,0.794
20-07-2025,20:17:52,0.800
20-07-2025,20:17:53,0.791
20-07-2025,20:17:54,0.752
20-07-2025,20:17:55,0.712
20-07-2025,20:17:56,0.681
20-07-2025,20:17:57,0.674
20-07-2025,20:17:58,0.678
20-07-2025,20:17:59,0.681
20-07-2025,20:18:00,0.683
20-07-2025,20:18:01,0.696
20-07-2025,20:18:02,0.705
20-07-2025,20:18:03,0.711
20-07-2025,20:18:04,0.718
20-07-2025,20:18:05,0.719
20-07-2025,20:18:06,0.728
20-07-2025,20:18:07,0.755
20-07-2025,20:18:08,0.759
20-07-2025,20:18:09,0.764
20-07-2025,20:18:10,0.765
20-07-2025,20:18:11,0.772
20-07-2025,20:18:12,0.785
20-07-2025,20:18:13,0.808
20-07-2025,20:18:14,0.821
20-07-2025,20:18:15,0.827
20-07-2025,20:18:16,0.833
20-07-2025,20:18:17,0.831
20-07-2025,20:18:18,0.828
20-07-2025,20:18:19,0.812
20-07-2025,20:18:20,0.808
20-07-2025,20:18:21,0.824
20-07-2025,20:18:22,0.838
20-07-2025,20:18:23,0.838
20-07-2025,20:18:24,0.823
20-07-2025,20:18:25,0.827
20-07-2025,20:18:26,0.836
20-07-2025,20:18:27,0.819
20-07-2025,20:18:28,0.808
20-07-2025,20:18:29,0.859
20-07-2025,20:18:30,0.961
20-07-2025,20:18:31,1.050
20-07-2025,20:18:32,1.090
20-07-2025,20:18:33,1.070
20-07-2025,20:18:34,1.030
20-07-2025,20:18:35,0.997
20-07-2025,20:18:36,0.956
20-07-2025,20:18:37,0.931
20-07-2025,20:18:38,0.910
20-07-2025,20:18:39,0.820
20-07-2025,20:18:40,0.798
20-07-2025,20:18:41,0.792
20-07-2025,20:18:42,0.736
20-07-2025,20:18:43,0.720
20-07-2025,20:18:44,0.702
20-07-2025,20:18:45,0.696
20-07-2025,20:18:46,0.701
20-07-2025,20:18:47,0.712
20-07-2025,20:18:48,0.715
20-07-2025,20:18:49,0.725
20-07-2025,20:18:50,0.741
20-07-2025,20:18:51,0.752
20-07-2025,20:18:52,0.761
20-07-2025,20:18:53,0.760
20-07-2025,20:18:54,0.747
20-07-2025,20:18:55,0.755
20-07-2025,20:18:56,0.746
20-07-2025,20:18:57,0.737
20-07-2025,20:18:58,0.721
20-07-2025,20:18:59,0.725
20-07-2025,20:19:00,0.743
20-07-2025,20:19:01,0.743
20-07-2025,20:19:02,0.738
20-07-2025,20:19:03,0.749
20-07-2025,20:19:04,0.765
20-07-2025,20:19:05,0.749
20-07-2025,20:19:06,0.734
20-07-2025,20:19:07,0.737
20-07-2025,20:19:08,0.735
20-07-2025,20:19:09,0.751
20-07-2025,20:19:10,0.771
20-07-2025,20:19:11,0.828
20-07-2025,20:19:12,0.882
20-07-2025,20:19:13,0.917
20-07-2025,20:19:14,0.939
20-07-2025,20:19:15,0.935
20-07-2025,20:19:16,0.908
20-07-2025,20:19:17,0.879
20-07-2025,20:19:18,0.861
20-07-2025,20:19:19,0.855
20-07-2025,20:19:20,0.866
20-07-2025,20:19:21,0.862
20-07-2025,20:19:22,0.861
20-07-2025,20:19:23,0.854
20-07-2025,20:19:24,0.864
20-07-2025,20:19:25,0.868
20-07-2025,20:19:26,0.850
20-07-2025,20:19:27,0.835
20-07-2025,20:19:28,0.836
20-07-2025,20:19:29,0.846
20-07-2025,20:19:30,0.861
20-07-2025,20:19:31,0.862
20-07-2025,20:19:32,0.865
20-07-2025,20:19:33,0.853
20-07-2025,20:19:34,0.857
20-07-2025,20:19:35,0.859
20-07-2025,20:19:36,0.834
20-07-2025,20:19:37,0.819
20-07-2025,20:19:38,0.821
20-07-2025,20:19:39,0.833
20-07-2025,20:19:40,0.833
20-07-2025,20:19:41,0.850
20-07-2025,20:19:42,0.893
20-07-2025,20:19:43,0.906
20-07-2025,20:19:44,0.902
20-07-2025,20:19:45,0.892
20-07-2025,20:19:46,0.895
20-07-2025,20:19:47,0.909
20-07-2025,20:19:48,0.899
20-07-2025,20:19:49,0.874
20-07-2025,20:19:50,0.827
20-07-2025,20:19:51,0.821
20-07-2025,20:19:52,0.831
20-07-2025,20:19:53,0.832
20-07-2025,20:19:54,0.795
20-07-2025,20:19:55,0.760
20-07-2025,20:19:56,0.749
20-07-2025,20:19:57,0.745
20-07-2025,20:19:58,0.750
20-07-2025,20:19:59,0.741
20-07-2025,20:20:00,0.733
20-07-2025,20:20:01,0.726
20-07-2025,20:20:02,0.732
20-07-2025,20:20:03,0.731
20-07-2025,20:20:04,0.741
20-07-2025,20:20:05,0.736
20-07-2025,20:20:06,0.714
20-07-2025,20:20:07,0.718
20-07-2025,20:20:08,0.728
20-07-2025,20:20:09,0.713
20-07-2025,20:20:10,0.706
20-07-2025,20:20:11,0.713
20-07-2025,20:20:12,0.719
20-07-2025,20:20:13,0.719
20-07-2025,20:20:14,0.707
20-07-2025,20:20:15,0.706
20-07-2025,20:20:16,0.712
20-07-2025,20:20:17,0.719
20-07-2025,20:20:18,0.722
20-07-2025,20:20:19,0.708
20-07-2025,20:20:20,0.701
20-07-2025,20:20:21,0.703
20-07-2025,20:20:22,0.704
20-07-2025,20:20:23,0.707
20-07-2025,20:20:24,0.709
20-07-2025,20:20:25,0.704
20-07-2025,20:20:26,0.692
20-07-2025,20:20:27,0.700
20-07-2025,20:20:28,0.709
20-07-2025,20:20:29,0.690
20-07-2025,20:20:30,0.692
20-07-2025,20:20:31,0.690
20-07-2025,20:20:32,0.692
20-07-2025,20:20:33,0.707
20-07-2025,20:20:34,0.717
20-07-2025,20:20:35,0.725
20-07-2025,20:20:36,0.731
20-07-2025,20:20:37,0.722
20-07-2025,20:20:38,0.706
20-07-2025,20:20:39,0.698
20-07-2025,20:20:40,0.704
20-07-2025,20:20:41,0.701
20-07-2025,20:20:42,0.699
20-07-2025,20:20:43,0.713
20-07-2025,20:20:44,0.720
20-07-2025,20:20:45,0.711
20-07-2025,20:20:46,0.711
20-07-2025,20:20:47,0.702
20-07-2025,20:20:48,0.707
20-07-2025,20:20:49,0.707
20-07-2025,20:20:50,0.689
20-07-2025,20:20:51,0.690
20-07-2025,20:20:52,0.694
20-07-2025,20:20:53,0.692
20-07-2025,20:20:54,0.679
20-07-2025,20:20:55,0.678
20-07-2025,20:20:56,0.672
20-07-2025,20:20:57,0.666
20-07-2025,20:20:58,0.667
20-07-2025,20:20:59,0.676
20-07-2025,20:21:00,0.680
20-07-2025,20:21:01,0.684
20-07-2025,20:21:02,0.689
20-07-2025,20:21:03,0.701
20-07-2025,20:21:04,0.714
20-07-2025,20:21:05,0.733
20-07-2025,20:21:06,0.735
20-07-2025,20:21:07,0.733
20-07-2025,20:21:08,0.741
20-07-2025,20:21:09,0.891
20-07-2025,20:21:10,1.080
20-07-2025,20:21:11,0.850
20-07-2025,20:21:12,0.735
20-07-2025,20:21:13,0.654
20-07-2025,20:21:14,0.606
20-07-2025,20:21:15,0.581
20-07-2025,20:21:16,0.579
20-07-2025,20:21:17,0.571
20-07-2025,20:21:18,0.584
20-07-2025,20:21:19,0.614
20-07-2025,20:21:20,0.617
20-07-2025,20:21:21,0.582
20-07-2025,20:21:22,0.510
20-07-2025,20:21:23,0.457
20-07-2025,20:21:24,0.472
20-07-2025,20:21:25,0.538
20-07-2025,20:21:26,0.556
20-07-2025,20:21:27,0.550
20-07-2025,20:21:28,0.553
20-07-2025,20:21:29,0.594
20-07-2025,20:21:30,0.614
20-07-2025,20:21:31,0.623
20-07-2025,20:21:32,0.628
20-07-2025,20:21:33,0.629
20-07-2025,20:21:34,0.625
20-07-2025,20:21:35,0.622
20-07-2025,20:21:36,0.645
20-07-2025,20:21:37,0.668
20-07-2025,20:21:38,0.672
20-07-2025,20:21:39,0.670
20-07-2025,20:21:40,0.670
20-07-2025,20:21:41,0.663
20-07-2025,20:21:42,0.648
20-07-2025,20:21:43,0.647
20-07-2025,20:21:44,0.641
20-07-2025,20:21:45,0.634
20-07-2025,20:21:46,0.643
20-07-2025,20:21:47,0.644
20-07-2025,20:21:48,0.643
20-07-2025,20:21:49,0.655
20-07-2025,20:21:50,0.652
20-07-2025,20:21:51,0.660
20-07-2025,20:21:52,0.659
20-07-2025,20:21:53,0.650
20-07-2025,20:21:54,0.655
20-07-2025,20:21:55,0.665
20-07-2025,20:21:56,0.676
20-07-2025,20:21:57,0.684
20-07-2025,20:21:58,0.658
20-07-2025,20:21:59,0.611
20-07-2025,20:22:00,0.636
20-07-2025,20:22:01,0.706
20-07-2025,20:22:02,0.722
20-07-2025,20:22:03,0.739
20-07-2025,20:22:04,0.748
20-07-2025,20:22:05,0.745
20-07-2025,20:22:06,0.745
20-07-2025,20:22:07,0.748
20-07-2025,20:22:08,0.762
20-07-2025,20:22:09,0.768
20-07-2025,20:22:10,0.758
20-07-2025,20:22:11,0.765
20-07-2025,20:22:12,0.725
20-07-2025,20:22:13,0.647
20-07-2025,20:22:14,0.678
20-07-2025,20:22:15,0.710
20-07-2025,20:22:16,0.723
20-07-2025,20:22:17,0.794
20-07-2025,20:22:18,0.833
20-07-2025,20:22:19,0.848
20-07-2025,20:22:20,0.871
20-07-2025,20:22:21,0.865
20-07-2025,20:22:22,0.813
20-07-2025,20:22:23,0.795
20-07-2025,20:22:24,0.840
20-07-2025,20:22:25,0.832
20-07-2025,20:22:26,0.789
20-07-2025,20:22:27,0.781
20-07-2025,20:22:28,0.804
20-07-2025,20:22:29,0.790
20-07-2025,20:22:30,0.781
20-07-2025,20:22:31,0.805
20-07-2025,20:22:32,0.826
20-07-2025,20:22:33,0.856
20-07-2025,20:22:34,0.835
20-07-2025,20:22:35,0.776
20-07-2025,20:22:36,0.760
20-07-2025,20:22:37,0.769
20-07-2025,20:22:38,0.757
20-07-2025,20:22:39,0.750
20-07-2025,20:22:40,0.751
20-07-2025,20:22:41,0.721
20-07-2025,20:22:42,0.692
20-07-2025,20:22:43,0.685
20-07-2025,20:22:44,0.676
20-07-2025,20:22:45,0.672
20-07-2025,20:22:46,0.639
20-07-2025,20:22:47,0.634
20-07-2025,20:22:48,0.672
20-07-2025,20:22:49,0.700
20-07-2025,20:22:50,0.723
20-07-2025,20:22:51,0.712
20-07-2025,20:22:52,0.654
20-07-2025,20:22:53,0.599
20-07-2025,20:22:54,0.571
20-07-2025,20:22:55,0.558
20-07-2025,20:22:56,0.556
20-07-2025,20:22:57,0.568
20-07-2025,20:22:58,0.577
20-07-2025,20:22:59,0.588
20-07-2025,20:23:00,0.603
20-07-2025,20:23:01,0.617
20-07-2025,20:23:02,0.623
20-07-2025,20:23:03,0.625
20-07-2025,20:23:04,0.639
20-07-2025,20:23:05,0.648
20-07-2025,20:23:06,0.646
20-07-2025,20:23:07,0.636
20-07-2025,20:23:08,0.620
20-07-2025,20:23:09,0.617
20-07-2025,20:23:10,0.620
20-07-2025,20:23:11,0.625
20-07-2025,20:23:12,0.603
20-07-2025,20:23:13,0.584
20-07-2025,20:23:14,0.577
20-07-2025,20:23:15,0.569
20-07-2025,20:23:16,0.570
20-07-2025,20:23:17,0.572
20-07-2025,20:23:18,0.572
20-07-2025,20:23:19,0.568
20-07-2025,20:23:20,0.566
20-07-2025,20:23:21,0.568
20-07-2025,20:23:22,0.572
20-07-2025,20:23:23,0.577
20-07-2025,20:23:24,0.571
20-07-2025,20:23:25,0.570
20-07-2025,20:23:26,0.575
20-07-2025,20:23:27,0.564
20-07-2025,20:23:28,0.570
20-07-2025,20:23:29,0.555
20-07-2025,20:23:30,0.548
20-07-2025,20:23:31,0.565
20-07-2025,20:23:32,0.573
20-07-2025,20:23:33,0.564
20-07-2025,20:23:34,0.565
20-07-2025,20:23:35,0.571
20-07-2025,20:23:36,0.572
20-07-2025,20:23:37,0.560
20-07-2025,20:23:38,0.555
20-07-2025,20:23:39,0.573
20-07-2025,20:23:40,0.569
20-07-2025,20:23:41,0.568
20-07-2025,20:23:42,0.571
20-07-2025,20:23:43,0.562
20-07-2025,20:23:44,0.538
20-07-2025,20:23:45,0.540
20-07-2025,20:23:46,0.559
20-07-2025,20:23:47,0.564
20-07-2025,20:23:48,0.562
20-07-2025,20:23:49,0.583
20-07-2025,20:23:50,0.589
20-07-2025,20:23:51,0.564
20-07-2025,20:23:52,0.562
20-07-2025,20:23:53,0.561
20-07-2025,20:23:54,0.565
20-07-2025,20:23:55,0.565
20-07-2025,20:23:56,0.562
20-07-2025,20:23:57,0.571
20-07-2025,20:23:58,0.575
20-07-2025,20:23:59,0.588
20-07-2025,20:24:00,0.600
20-07-2025,20:24:01,0.636
20-07-2025,20:24:02,0.652
20-07-2025,20:24:03,0.650
20-07-2025,20:24:04,0.644
20-07-2025,20:24:05,0.629
20-07-2025,20:24:06,0.586
20-07-2025,20:24:07,0.546
20-07-2025,20:24:08,0.548
20-07-2025,20:24:09,0.545
20-07-2025,20:24:10,0.538
20-07-2025,20:24:11,0.532
20-07-2025,20:24:12,0.507
20-07-2025,20:24:13,0.471
20-07-2025,20:24:14,0.442
20-07-2025,20:24:15,0.401
20-07-2025,20:24:16,0.355
20-07-2025,20:24:17,0.354
20-07-2025,20:24:18,0.362
20-07-2025,20:24:19,0.366
20-07-2025,20:24:20,0.392
20-07-2025,20:24:21,0.422
20-07-2025,20:24:22,0.526
20-07-2025,20:24:23,0.680
20-07-2025,20:24:24,0.561
20-07-2025,20:24:25,0.500
20-07-2025,20:24:26,0.499
20-07-2025,20:24:27,0.541
20-07-2025,20:24:28,0.549
20-07-2025,20:24:29,0.465
20-07-2025,20:24:30,0.411
20-07-2025,20:24:31,0.347
20-07-2025,20:24:32,0.298
20-07-2025,20:24:33,0.295
20-07-2025,20:24:34,0.276
20-07-2025,20:24:35,0.271
20-07-2025,20:24:36,0.267
20-07-2025,20:24:37,0.260
20-07-2025,20:24:38,0.265
20-07-2025,20:24:39,0.265
20-07-2025,20:24:40,0.287
20-07-2025,20:24:41,0.304
20-07-2025,20:24:42,0.289
20-07-2025,20:24:43,0.270
20-07-2025,20:24:44,0.267
20-07-2025,20:24:45,0.259
20-07-2025,20:24:46,0.242
20-07-2025,20:24:47,0.239
20-07-2025,20:24:48,0.212
20-07-2025,20:24:49,0.192
20-07-2025,20:24:50,0.204
20-07-2025,20:24:51,0.215
20-07-2025,20:24:52,0.223
20-07-2025,20:24:53,0.238
20-07-2025,20:24:54,0.255
20-07-2025,20:24:55,0.267
20-07-2025,20:24:56,0.276
20-07-2025,20:24:57,0.286
20-07-2025,20:24:58,0.285
20-07-2025,20:24:59,0.279
20-07-2025,20:25:00,0.279
20-07-2025,20:25:01,0.272
20-07-2025,20:25:02,0.261
20-07-2025,20:25:03,0.258
20-07-2025,20:25:04,0.264
20-07-2025,20:25:05,0.272
20-07-2025,20:25:06,0.272
20-07-2025,20:25:07,0.257
20-07-2025,20:25:08,0.256
20-07-2025,20:25:09,0.254
20-07-2025,20:25:10,0.242
20-07-2025,20:25:11,0.229
20-07-2025,20:25:12,0.222
20-07-2025,20:25:13,0.218
20-07-2025,20:25:14,0.225
20-07-2025,20:25:15,0.238
20-07-2025,20:25:16,0.258
20-07-2025,20:25:17,0.267
20-07-2025,20:25:18,0.280
20-07-2025,20:25:19,0.282
20-07-2025,20:25:20,0.277
20-07-2025,20:25:21,0.277
20-07-2025,20:25:22,0.279
20-07-2025,20:25:23,0.279
20-07-2025,20:25:24,0.279
20-07-2025,20:25:25,0.277
20-07-2025,20:25:26,0.274
20-07-2025,20:25:27,0.268
20-07-2025,20:25:28,0.259
20-07-2025,20:25:29,0.258
20-07-2025,20:25:30,0.270
20-07-2025,20:25:31,0.275
20-07-2025,20:25:32,0.250
20-07-2025,20:25:33,0.227
20-07-2025,20:25:34,0.221
20-07-2025,20:25:35,0.217
20-07-2025,20:25:36,0.221
20-07-2025,20:25:37,0.230
20-07-2025,20:25:38,0.225
20-07-2025,20:25:39,0.227
20-07-2025,20:25:40,0.230
20-07-2025,20:25:41,0.222
20-07-2025,20:25:42,0.209
20-07-2025,20:25:43,0.192
20-07-2025,20:25:44,0.196
20-07-2025,20:25:45,0.217
20-07-2025,20:25:46,0.246
20-07-2025,20:25:47,0.255
20-07-2025,20:25:48,0.250
20-07-2025,20:25:49,0.259
20-07-2025,20:25:50,0.283
20-07-2025,20:25:51,0.288
20-07-2025,20:25:52,0.305
20-07-2025,20:25:53,0.338
20-07-2025,20:25:54,0.340
20-07-2025,20:25:55,0.352
20-07-2025,20:25:56,0.378
20-07-2025,20:25:57,0.384
20-07-2025,20:25:58,0.363
20-07-2025,20:25:59,0.360
20-07-2025,20:26:00,0.349
20-07-2025,20:26:01,0.356
20-07-2025,20:26:02,0.377
20-07-2025,20:26:03,0.414
20-07-2025,20:26:04,0.432
20-07-2025,20:26:05,0.404
20-07-2025,20:26:06,0.398
20-07-2025,20:26:07,0.403
20-07-2025,20:26:08,0.410
20-07-2025,20:26:09,0.412
20-07-2025,20:26:10,0.406
20-07-2025,20:26:11,0.405
20-07-2025,20:26:12,0.410
20-07-2025,20:26:13,0.412
20-07-2025,20:26:14,0.420
20-07-2025,20:26:15,0.431
20-07-2025,20:26:16,0.479
20-07-2025,20:26:17,0.525
20-07-2025,20:26:18,0.485
20-07-2025,20:26:19,0.450
20-07-2025,20:26:20,0.438
20-07-2025,20:26:21,0.430
20-07-2025,20:26:22,0.447
20-07-2025,20:26:23,0.470
20-07-2025,20:26:24,0.461
20-07-2025,20:26:25,0.463
20-07-2025,20:26:26,0.493
20-07-2025,20:26:27,0.519
20-07-2025,20:26:28,0.563
20-07-2025,20:26:29,0.596
20-07-2025,20:26:30,0.626
20-07-2025,20:26:31,0.671
20-07-2025,20:26:32,0.689
20-07-2025,20:26:33,0.691
20-07-2025,20:26:34,0.690
20-07-2025,20:26:35,0.688
20-07-2025,20:26:36,0.684
20-07-2025,20:26:37,0.704
20-07-2025,20:26:38,0.671
20-07-2025,20:26:39,0.535
20-07-2025,20:26:40,0.438
20-07-2025,20:26:41,0.413
20-07-2025,20:26:42,0.415
20-07-2025,20:26:43,0.418
20-07-2025,20:26:44,0.427
20-07-2025,20:26:45,0.423
20-07-2025,20:26:46,0.411
20-07-2025,20:26:47,0.410
20-07-2025,20:26:48,0.427
20-07-2025,20:26:49,0.411
20-07-2025,20:26:50,0.387
20-07-2025,20:26:51,0.381
20-07-2025,20:26:52,0.396
20-07-2025,20:26:53,0.410
20-07-2025,20:26:54,0.422
20-07-2025,20:26:55,0.443
20-07-2025,20:26:56,0.462
20-07-2025,20:26:57,0.485
20-07-2025,20:26:58,0.493
20-07-2025,20:26:59,0.478
20-07-2025,20:27:00,0.483
20-07-2025,20:27:01,0.511
20-07-2025,20:27:02,0.527
20-07-2025,20:27:03,0.528
20-07-2025,20:27:04,0.529
20-07-2025,20:27:05,0.534
20-07-2025,20:27:06,0.558
20-07-2025,20:27:07,0.573
20-07-2025,20:27:08,0.566
20-07-2025,20:27:09,0.566
20-07-2025,20:27:10,0.560
20-07-2025,20:27:11,0.551
20-07-2025,20:27:12,0.565
20-07-2025,20:27:13,0.571
20-07-2025,20:27:14,0.559
20-07-2025,20:27:15,0.574
20-07-2025,20:27:16,0.588
20-07-2025,20:27:17,0.586
20-07-2025,20:27:18,0.581
20-07-2025,20:27:19,0.592
20-07-2025,20:27:20,0.591
20-07-2025,20:27:21,0.593
20-07-2025,20:27:22,0.604
20-07-2025,20:27:23,0.606
20-07-2025,20:27:24,0.615
20-07-2025,20:27:25,0.604
20-07-2025,20:27:26,0.618
20-07-2025,20:27:27,0.643
20-07-2025,20:27:28,0.652
20-07-2025,20:27:29,0.689
20-07-2025,20:27:30,0.713
20-07-2025,20:27:31,0.735
20-07-2025,20:27:32,0.747
20-07-2025,20:27:33,0.755
20-07-2025,20:27:34,0.766
20-07-2025,20:27:35,0.751
20-07-2025,20:27:36,0.771
20-07-2025,20:27:37,0.780
20-07-2025,20:27:38,0.771
20-07-2025,20:27:39,0.774
20-07-2025,20:27:40,0.782
20-07-2025,20:27:41,0.793
20-07-2025,20:27:42,0.800
20-07-2025,20:27:43,0.791
20-07-2025,20:27:44,0.802
20-07-2025,20:27:45,0.808
20-07-2025,20:27:46,0.798
20-07-2025,20:27:47,0.830
20-07-2025,20:27:48,0.857
20-07-2025,20:27:49,0.860
20-07-2025,20:27:50,0.869
20-07-2025,20:27:51,0.875
20-07-2025,20:27:52,0.890
20-07-2025,20:27:53,0.910
20-07-2025,20:27:54,0.917
20-07-2025,20:27:55,0.902
20-07-2025,20:27:56,0.868
20-07-2025,20:27:57,0.877
20-07-2025,20:27:58,0.853
20-07-2025,20:27:59,0.767
20-07-2025,20:28:00,0.723
20-07-2025,20:28:01,0.752
20-07-2025,20:28:02,0.857
20-07-2025,20:28:03,0.987
20-07-2025,20:28:04,1.050
20-07-2025,20:28:05,1.060
20-07-2025,20:28:06,1.070
20-07-2025,20:28:07,1.090
20-07-2025,20:28:08,1.060
20-07-2025,20:28:09,1.020
20-07-2025,20:28:10,1.000
20-07-2025,20:28:11,0.983
20-07-2025,20:28:12,0.981
20-07-2025,20:28:13,1.000
20-07-2025,20:28:14,1.010
20-07-2025,20:28:15,0.997
20-07-2025,20:28:16,0.998
20-07-2025,20:28:17,1.030
20-07-2025,20:28:18,1.110
20-07-2025,20:28:19,1.130
20-07-2025,20:28:20,1.120
20-07-2025,20:28:21,1.110
20-07-2025,20:28:22,1.080
20-07-2025,20:28:23,1.060
20-07-2025,20:28:24,1.040
20-07-2025,20:28:25,1.050
20-07-2025,20:28:26,1.050
20-07-2025,20:28:27,1.040
20-07-2025,20:28:28,1.020
20-07-2025,20:28:29,1.030
20-07-2025,20:28:30,1.040
20-07-2025,20:28:31,1.030
20-07-2025,20:28:32,1.030
20-07-2025,20:28:33,1.020
20-07-2025,20:28:34,1.030
20-07-2025,20:28:35,1.030
20-07-2025,20:28:36,1.020
20-07-2025,20:28:37,1.040
20-07-2025,20:28:38,1.050
20-07-2025,20:28:39,1.040
20-07-2025,20:28:40,1.060
20-07-2025,20:28:41,1.070
20-07-2025,20:28:42,1.090
20-07-2025,20:28:43,1.110
20-07-2025,20:28:44,1.130
20-07-2025,20:28:45,1.100
20-07-2025,20:28:46,1.080
20-07-2025,20:28:47,1.070
20-07-2025,20:28:48,1.050
20-07-2025,20:28:49,1.020
20-07-2025,20:28:50,1.030
20-07-2025,20:28:51,1.110
20-07-2025,20:28:52,1.170
20-07-2025,20:28:53,1.170
20-07-2025,20:28:54,1.180
20-07-2025,20:28:55,1.180
